City Name,Latitude,Longitude,Max Temperature,Humidity,Cloudiness,Wind Speed,Country,Datetime
Great Yarmouth,52.6083,1.7305,53.94,75,53,9.13,GB,3600
Salta,-24.7859,-65.4117,61.09,71,0,2.3,AR,-10800
Khor,47.8861,134.9464,43.03,63,12,10.54,RU,36000
Taltal,-25.4,-70.4833,53.11,86,6,0.65,CL,-10800
Churapcha,62.0025,132.4325,24.1,96,100,9.42,RU,32400
Ledyard Center,41.4398,-72.0142,54.52,66,90,5.75,US,-14400
Dakar,14.6937,-17.4441,86.13,66,0,16.11,SN,0
Potiskum,11.7091,11.0694,88.61,43,98,4.52,NG,3600
Ferrol,43.4832,-8.2369,63.72,74,100,3.69,ES,7200
Noumea,-22.2763,166.4572,71.58,88,50,9.35,NC,39600
Baghdad,33.3406,44.4009,85.91,19,0,5.75,IQ,10800
Nyurba,63.2842,118.3319,32.77,93,100,5.86,RU,32400
Senanga,-16.1167,23.2667,94.32,26,80,6.96,ZM,7200
Santa Isabel Rio Negro,-0.4139,-65.0192,72.5,92,68,0.45,BR,-14400
La Macarena,2.1837,-73.7849,70.16,94,12,3.06,CO,-18000
Hammerfest,70.6634,23.6821,34.25,75,40,16.11,NO,7200
Tottori-shi,35.5,134.2333,60.87,48,40,14.97,JP,32400
Puerto Madryn,-42.7692,-65.0385,57.49,37,100,31.16,AR,-10800
Kichera,55.9375,110.0997,31.19,81,95,2.06,RU,28800
Beyneu,45.3167,55.2,65.32,14,1,15.19,KZ,18000
Fukuechō,32.6881,128.8419,62.96,59,75,11.5,JP,32400
Guiratinga,-16.3494,-53.7583,74.26,82,23,4.56,BR,-14400
Gouré,13.9835,10.2704,95.02,19,20,12.44,NE,3600
Fortuna,40.5982,-124.1573,55.92,70,90,3.0,US,-25200
Mossamedes,-15.1961,12.1522,72.23,68,20,16.11,AO,3600
Igaci,-9.5369,-36.6336,78.22,71,17,8.57,BR,-10800
Port Lincoln,-34.7333,135.8667,54.79,73,2,14.47,AU,37800
Bar Harbor,44.3876,-68.2039,48.02,76,75,4.0,US,-14400
Sonegaon,20.65,78.6833,92.05,41,41,0.85,IN,19800
Kampot,10.6167,104.1833,80.65,80,58,5.06,KH,25200
Rome,43.2128,-75.4557,42.66,96,90,3.44,US,-14400
Altamira,-3.2033,-52.2064,75.29,100,75,0.0,BR,-10800
Pascagoula,30.3658,-88.5561,64.44,96,1,0.0,US,-18000
Tongliao,43.6125,122.2653,48.99,35,0,6.71,CN,28800
Yeppoon,-23.1333,150.7333,80.38,79,60,14.41,AU,36000
Nizhniy Odes,63.6445,54.856,32.14,94,100,13.13,RU,10800
Druzhba,52.0428,33.9453,49.44,53,68,17.16,UA,10800
Zhangaözen,43.3,52.8,65.14,14,0,15.61,KZ,18000
Sotnikovskoye,45.0039,43.7772,70.09,27,0,4.68,RU,10800
Nikkō,36.75,139.6167,40.24,78,17,6.78,JP,32400
Cariamanga,-4.3333,-79.55,53.74,93,98,0.49,EC,-18000
Roebourne,-20.7833,117.1333,86.4,36,0,12.64,AU,28800
Lüderitz,-26.6481,15.1594,60.6,68,100,6.51,NA,7200
Bowen,-20.0167,148.2333,75.42,79,35,9.66,AU,36000
Lata,40.1629,-8.3327,64.92,47,56,3.13,PT,3600
Port Hardy,50.6996,-127.4199,51.8,81,90,14.97,CA,-25200
Yinchuan,38.4681,106.2731,56.55,41,42,2.13,CN,28800
Pitimbu,-7.4706,-34.8086,81.19,71,13,11.97,BR,-10800
Sorong,-0.8833,131.25,82.89,70,100,1.28,ID,32400
Eureka,40.8021,-124.1637,56.19,87,100,5.99,US,-25200
Seoul,37.5683,126.9778,56.64,64,0,0.0,KR,32400
Dauriya,49.9333,116.8667,26.08,85,1,1.28,RU,32400
Goderich,43.7501,-81.7165,39.9,81,99,4.61,CA,-14400
Along,28.1667,94.7667,80.08,67,0,0.87,IN,19800
Oxford,51.7522,-1.256,55.06,78,90,5.75,GB,3600
Kungurtug,50.5994,97.5228,36.77,47,100,0.36,RU,25200
Dobryanka,58.4619,56.4165,49.86,65,71,13.24,RU,18000
Ilulissat,69.2167,-51.1,19.42,73,75,28.77,GL,-7200
Gravdal,68.1214,13.5031,33.48,62,18,4.47,NO,7200
Zamora,-4.0692,-78.9567,67.73,96,93,2.89,EC,-18000
Kavieng,-2.5744,150.7967,83.52,76,21,13.89,PG,36000
América Dourada,-11.4553,-41.4361,72.97,81,99,7.92,BR,-10800
Lae,-6.7221,146.9847,79.29,79,79,5.01,PG,36000
Ilo,-17.6394,-71.3375,59.45,83,33,6.8,PE,-18000
Vuktyl,63.8567,57.3094,38.37,88,100,14.14,RU,10800
Boa Vista,2.8197,-60.6733,75.18,88,0,3.44,BR,-14400
Itoman,26.1247,127.6694,73.42,56,75,11.5,JP,32400
Hriňová,48.5779,19.5257,47.64,48,58,10.22,SK,7200
Huarmey,-10.0681,-78.1522,61.88,90,44,7.87,PE,-18000
Toguchin,55.2353,84.3858,40.55,63,100,25.01,RU,25200
Kasongo-Lunda,-6.4667,16.8167,88.72,53,74,2.62,CD,3600
Pāsighāt,28.0667,95.3333,79.79,77,6,2.37,IN,19800
Abnūb,27.2696,31.1511,82.62,35,14,15.79,EG,7200
San Lazaro,18.0387,-88.6622,72.27,97,89,1.99,BZ,-21600
Sexsmith,55.35,-118.786,35.58,100,90,3.44,CA,-21600
Iranshahr,27.2025,60.6848,88.14,10,0,25.32,IR,12600
Southbridge,42.0751,-72.0334,52.27,85,100,3.36,US,-14400
San Jose,37.3394,-121.895,58.1,84,90,0.0,US,-25200
Mandan,46.8267,-100.8896,32.04,89,1,8.05,US,-18000
Vangaindrano,-23.35,47.6,81.23,59,75,7.81,MG,10800
Bandarbeyla,9.4942,50.8122,82.49,61,7,13.2,SO,10800
Goundi,9.3627,17.366,90.9,50,66,0.67,TD,3600
Sekoma,-24.4,23.8833,87.1,8,0,14.23,BW,7200
Mahajanga,-15.7167,46.3167,89.62,48,20,12.66,MG,10800
Pālang,23.2167,90.35,87.84,60,27,3.27,BD,21600
Mildura,-34.2,142.15,62.56,29,1,13.8,AU,39600
Fortuna Foothills,32.6578,-114.4119,66.29,45,1,3.44,US,-25200
Labuhan,-6.8844,112.2051,85.82,64,19,8.7,ID,25200
Chicama,-7.8447,-79.1469,62.6,89,99,4.54,PE,-18000
Sambava,-14.2667,50.1667,82.17,71,61,8.57,MG,10800
Arman',59.7,150.1667,22.71,84,87,9.6,RU,39600
Vrede,-27.4257,29.1659,79.52,11,0,19.75,ZA,7200
Sarāhan,31.5167,77.8,59.54,52,78,6.11,IN,19800
Ternate,0.8,127.4,82.13,76,61,5.14,ID,32400
Cauquenes,-35.9671,-72.3225,39.34,93,5,6.53,CL,-10800
Nemuro,43.3236,145.575,47.55,73,48,14.43,JP,32400
College,64.8569,-147.8028,30.58,87,75,3.44,US,-28800
Bend,44.0582,-121.3153,44.46,81,20,1.01,US,-25200
Srednekolymsk,67.45,153.6833,-10.7,98,56,1.83,RU,39600
Brae,60.3964,-1.353,49.91,75,100,20.67,GB,3600
Japura,-0.3167,102.35,84.49,74,70,0.94,ID,25200
Dawlatabad,36.4141,64.9053,63.97,22,0,16.46,AF,16200
Bonfim,3.0833,-59.95,75.07,82,62,6.22,BR,-14400
Praia da Vitória,38.7333,-27.0667,69.76,83,20,9.55,PT,0
Ampanihy,-24.7,44.75,94.44,17,15,3.29,MG,10800
Shurugwi,-19.6702,30.0059,95.56,16,1,2.13,ZW,7200
Weatherford,32.7593,-97.7972,68.79,89,0,8.39,US,-18000
Taldan,53.6667,124.8,35.64,80,24,4.72,RU,32400
Allanridge,-27.7543,26.6438,85.6,13,0,13.06,ZA,7200
Yaan,7.3833,8.5667,74.62,85,100,4.76,NG,3600
Ciudad Juárez,31.7333,-106.4833,72.41,29,20,7.0,MX,-21600
Atikokan,48.7555,-91.6216,31.39,84,83,5.39,CA,-18000
Grenville,12.1167,-61.6167,82.45,70,93,23.67,GD,-14400
Bhadrak,21.0633,86.5054,86.76,46,46,2.21,IN,19800
Constitución,-35.3333,-72.4167,45.18,83,1,7.16,CL,-10800
Yenotayevka,47.2456,47.0281,66.0,39,0,11.88,RU,14400
Berdigestyakh,62.0989,126.6992,32.2,88,100,7.31,RU,32400
Bongandanga,1.5,21.05,91.71,46,82,2.33,CD,3600
Bongaigaon,26.4782,90.5568,81.81,61,4,0.92,IN,19800
Namatanai,-3.6667,152.4333,80.91,79,27,10.4,PG,36000
Port Blair,11.6667,92.75,80.15,78,99,3.11,IN,19800
Gimli,50.6336,-96.9907,41.02,81,99,10.36,CA,-18000
Vao,-22.6667,167.4833,72.45,84,10,15.1,NC,39600
Ukiah,39.1502,-123.2078,53.01,92,75,0.0,US,-25200
Riyadh,24.6877,46.7219,91.54,16,4,3.67,SA,10800
Makīnsk,52.6292,70.4169,44.49,57,99,21.16,KZ,21600
Vysokogornyy,50.1167,139.15,26.24,97,55,2.42,RU,36000
Ryōtsu-minato,38.0833,138.4333,57.16,54,78,11.1,JP,32400
Kudahuvadhoo,2.6708,72.8944,82.31,75,39,14.07,MV,18000
Gweru,-19.45,29.8167,95.2,16,0,4.36,ZW,7200
Minot,48.2325,-101.2963,34.79,86,75,9.22,US,-18000
Lithakia,37.7167,20.8333,72.68,73,75,9.22,GR,10800
Jumla,29.2747,82.1838,60.98,64,27,5.1,NP,20700
Forestville,38.8451,-76.875,58.23,80,75,0.0,US,-14400
Makokou,0.5738,12.8642,72.39,95,100,1.9,GA,3600
Araouane,18.9048,-3.5265,89.06,16,12,8.52,ML,0
Villa Carlos Paz,-31.4241,-64.4978,54.39,94,99,1.99,AR,-10800
Kayes,14.0,-11.0,81.28,65,56,5.37,ML,0
Manzhouli,49.6,117.4333,36.55,63,0,3.44,CN,28800
Mosjøen,65.836,13.1908,39.2,86,75,3.44,NO,7200
Ketchikan,55.3422,-131.6461,45.5,87,100,12.66,US,-28800
Xichang,27.8964,102.2634,62.94,77,42,2.55,CN,28800
Terney,45.0503,136.6092,45.27,69,0,9.53,RU,36000
Port-Cartier,50.0334,-66.8654,46.74,94,100,3.18,CA,-14400
Rio Brilhante,-21.8019,-54.5464,73.29,58,40,5.91,BR,-14400
Kharhiāl,20.2833,82.7667,84.9,40,40,2.59,IN,19800
Tezu,27.9167,96.1667,79.72,73,0,1.34,IN,19800
Saint-Jérôme,45.7804,-74.0036,37.15,89,75,3.44,CA,-14400
Soyo,-6.1349,12.3689,80.65,67,70,8.66,AO,3600
Khorixas,-20.3667,14.9667,77.86,10,0,7.36,NA,7200
Namtsy,62.7161,129.6658,30.31,98,97,4.97,RU,32400
Qaqortoq,60.7167,-46.0333,34.3,91,94,4.25,GL,-7200
